Project_id,Project name,Project link,VT link,VT detection result,Propogation link,Propogation method
25,testthat,https://github.com/r-lib/testthat,https://www.virustotal.com/gui/file/4875025a4919eb3776bdb4329418d350a9ea5bb9f0bc31633e8952416a06fba9/detection/,[0/58],
26,cwac-sacklist,https://github.com/commonsguy/cwac-sacklist,https://www.virustotal.com/gui/file/2d81beccf5ceee2c759c38d2a63419fc8b85cc4a6c7c375855f609d2408e7d6c/detection/,[0/59],
27,packages,https://github.com/nim-lang/packages,https://www.virustotal.com/gui/file/8fd182888bf4a59e4c40c248fcfee17d8dcad59e6004b15c0cb603e444022882/detection/,[0/57],
28,maven-plugins,https://github.com/apache/maven-plugins,N/A,Download Error,
29,wagtail,https://github.com/texperience/wagtail,N/A,Download Error,
30,tgrep,https://github.com/davejacobs/tgrep,https://www.virustotal.com/gui/file/d158064a62a68f38b5973bc2165b0f145acf5818a6461a3948f6cc9bf82d1fee/detection/,[0/58],
31,jdroid-android,https://github.com/maxirosson/jdroid-android,https://www.virustotal.com/gui/file/958704831553f63334c143742610a0666ee2a5942f080982d6125240caa38a71/detection/,[0/57],
32,cabin,https://github.com/cabinjs/cabin,https://www.virustotal.com/gui/file/4596de1bea96920ad143fd51fe0b4a80137ebec7576945aa722cd238d9c45330/detection/,[0/58],
33,git,https://github.com/git/git,https://www.virustotal.com/gui/file/2f1b1ed119c07799b6b47c0c5d7fed678a519ffd950c822a617c2e5996afbd60/detection/,[0/58],
34,bogotajs,https://github.com/coljs/bogotajs,https://www.virustotal.com/gui/file/dc72ba2cf9bb4675fdbbcab5b5a0a312bf34febb1e6df47d4221b39deb694bd7/detection/,[0/57],
35,Elgg,https://github.com/Elgg/Elgg,https://www.virustotal.com/gui/file/1674c4e5a5441aa060d93d03ed81ce441ffe9f6f9a9074b0e96905c57e338ac7/detection/,[1/51],
36,dotfiles,https://github.com/curtisbridges/dotfiles,https://www.virustotal.com/gui/file/28232eeaee38c352e18edf3e644ff96e754ae7f854a9ecd8996c780db8f4a370/detection/,[0/58],
37,cocoon,https://github.com/apache/cocoon,N/A,Download Error,
38,dotfiles,https://github.com/thejspr/dotfiles,https://www.virustotal.com/gui/file/170d0c119bba5cfc3569a8f1082978523ef05e282435b08c445a85e91dc50623/detection/,[1/58],
39,picotool,https://github.com/dansanderson/picotool,https://www.virustotal.com/gui/file/4490579de271fcfbd898860712fcee91983444957c5345a6be1b4aa7099647ec/detection/,[0/57],
40,Waffle,https://github.com/CodeReaper/Waffle,https://www.virustotal.com/gui/file/549154755d2efcf9bee5e24222dc1dc23193fac78603c929c30522e617518480/detection/,[0/56],
41,TeraDpsMeterData,https://github.com/neowutran/TeraDpsMeterData,https://www.virustotal.com/gui/file/3887c36390fc5e96a8b3fa669f2575db0a5b5b478590076ebe9f5a46d13d3791/detection/,[0/59],
42,perlcldr,https://github.com/ThePilgrim/perlcldr,https://www.virustotal.com/gui/file/0e42a67bd3261c8d62b55df8b1607efbd82d65cf751135d19112e2205c9cfadd/detection/,[0/58],
43,setup,https://github.com/jonchretien/setup,https://www.virustotal.com/gui/file/af5d5bb706ec0f552d741b0ce93633073f7502848577f39574aa71767137207d/detection/,[0/58],
44,ground,https://github.com/fabioquarantini/ground,https://www.virustotal.com/gui/file/2ff15edb711303818f8e3c696bd8fe0d102d2ae7ca6293075536de95102acdb5/detection/,[0/57],
45,LineAwesomeCKE,https://github.com/juek/LineAwesomeCKE,https://www.virustotal.com/gui/file/99e362bce2adf8049ff6d8608af03fbfe257ddc73fc2a18b5f70b07d4d27a21a/detection/,[0/58],
46,yii,https://github.com/samdark/yii,https://www.virustotal.com/gui/file/b6e31afa584b4553cd92e91678cc2f6c244b528126e9786e6bc1820742cb68f4/detection/,[1/56],
47,OpenRA,https://github.com/OpenRA/OpenRA,https://www.virustotal.com/gui/file/01e5d65cd7c07e2f4f500c081cc68eebd776c97f04e779f2efbca1ba0753486a/detection/,[0/55],
48,qpid,https://github.com/apache/qpid,N/A,Download Error,
49,ocds_budget_projects_extension,https://github.com/open-contracting-extensions/ocds_budget_projects_extension,https://www.virustotal.com/gui/file/90757f2f46df7a1e6f6ae9753ebe9ff3f8c7e46daa6a77ed7223cfd0e06195ea/detection/,[0/59],
50,Online-Judge-Solutions,https://github.com/marioyc/Online-Judge-Solutions,https://www.virustotal.com/gui/file/67cacbd551c7e96c6fe3a27450ff07fe1bad9abd5dcf53e58c5d44b900e93cbc/detection/,[0/58],
51,cleanCppProject,https://github.com/kracejic/cleanCppProject,https://www.virustotal.com/gui/file/3866aa7364227fdadb9465d29dc23e582a3391092b0358acbad4a7dc38880eba/detection/,[0/57],
52,mobiscroll,https://github.com/acidb/mobiscroll,https://www.virustotal.com/gui/file/53691604c8e9edca06aacdf034551052851bac950e9afb5eba8b9df8d90d6176/detection/,[0/55],
53,db_content,https://github.com/osteele/db_content,https://www.virustotal.com/gui/file/e9f5db2105973e68326e06adee4eed04b2c1cb104154500391f72793d92f8e58/detection/,[0/57],
54,ankitsardesai,https://github.com/amsardesai/ankitsardesai,N/A,Download Error,
55,ejdb,https://github.com/Softmotions/ejdb,https://www.virustotal.com/gui/file/89dab65afd7bb47d88ae5374c14ace0006e6d37d732f100dc8317142ea87b14b/detection/,[0/58],
56,Jailer,https://github.com/Wisser/Jailer,https://www.virustotal.com/gui/file/09b47f951d4e7bc0ca99f7e25c84271a690461a263e42bbd276c837ed9ef9a1c/detection/,[0/55],
57,iCodeEditor,https://github.com/chengdu/iCodeEditor,https://www.virustotal.com/gui/file/823deebdf09ea672dec9c8b5b8bba121a6191ff89c6260f9ddd7fbed6ce2ddaa/detection/,[0/58],
58,intersect,https://github.com/noonat/intersect,https://www.virustotal.com/gui/file/5240496171180ee54bc334603f5190b596b968b895ca36db2d6550a435d2b5a2/detection/,[0/59],
59,posh,https://github.com/dahlbyk/posh,N/A,Download Error,
60,zamia-ai,https://github.com/gooofy/zamia-ai,N/A,[0/0],
61,matthewbischoff,https://github.com/mattbischoff/matthewbischoff,N/A,Download Error,
